372	00:00:00:00:00:00	5.127086	20160715	063846
373	00:00:00:00:00:00	5.126062	20160715	063851
374	00:00:00:00:00:00	5.128003	20160715	063856
375	00:00:00:00:00:00	5.126864	20160715	063902
376	00:00:00:00:00:00	5.126110	20160715	063907
377	00:00:00:00:00:00	5.127018	20160715	063913
378	00:00:00:00:00:00	5.127090	20160715	063918
379	00:00:00:00:00:00	5.127106	20160715	063923
380	00:00:00:00:00:00	5.127075	20160715	063929
381	00:00:00:00:00:00	5.125793	20160715	063934
382	00:00:00:00:00:00	5.126055	20160715	063940
383	00:00:00:00:00:00	5.126071	20160715	063945
384	00:00:00:00:00:00	5.127093	20160715	063950
385	00:00:00:00:00:00	5.127018	20160715	063956
386	00:00:00:00:00:00	5.127067	20160715	064001
387	00:00:00:00:00:00	5.126928	20160715	064007
388	00:00:00:00:00:00	5.127119	20160715	064012
389	00:00:00:00:00:00	5.126153	20160715	064017
390	00:00:00:00:00:00	5.126883	20160715	064023
391	00:00:00:00:00:00	5.126118	20160715	064028
392	00:00:00:00:00:00	5.127123	20160715	064034
393	00:00:00:00:00:00	5.127114	20160715	064039
394	00:00:00:00:00:00	5.127189	20160715	064044
395	00:00:00:00:00:00	5.127115	20160715	064050
396	00:00:00:00:00:00	5.127994	20160715	064055
397	00:00:00:00:00:00	5.126006	20160715	064100
398	00:00:00:00:00:00	5.126099	20160715	064106
399	00:00:00:00:00:00	5.126133	20160715	064111
400	00:00:00:00:00:00	5.126995	20160715	064117
401	00:00:00:00:00:00	5.127141	20160715	064122
402	00:00:00:00:00:00	5.127100	20160715	064127
403	00:00:00:00:00:00	5.127141	20160715	064133
404	00:00:00:00:00:00	5.126169	20160715	064138
405	00:00:00:00:00:00	5.125807	20160715	064144
406	00:00:00:00:00:00	5.126819	20160715	064149
407	00:00:00:00:00:00	5.126981	20160715	064154
408	00:00:00:00:00:00	5.127070	20160715	064200
409	00:00:00:00:00:00	5.126780	20160715	064205
410	00:00:00:00:00:00	5.126914	20160715	064211
411	00:01:90:C4:BA:3E	5.126845	20160715	064216
412	00:01:90:C4:BA:8D	5.125791	20160715	064220
413	00:01:90:C4:BA:8D	5.125941	20160715	064223
414	00:00:00:00:00:00	5.127121	20160715	064232
415	00:00:00:00:00:00	5.127115	20160715	064238
416	00:00:00:00:00:00	5.127118	20160715	064243
417	00:00:00:00:00:00	5.127131	20160715	064248
418	00:00:00:00:00:00	5.128023	20160715	064254
419	00:00:00:00:00:00	5.125764	20160715	064259
420	00:00:00:00:00:00	5.125774	20160715	064304
421	00:00:00:00:00:00	5.126101	20160715	064310
422	00:00:00:00:00:00	5.126101	20160715	064315
423	00:00:00:00:00:00	5.126989	20160715	064321
424	00:00:00:00:00:00	5.127112	20160715	064326
425	00:00:00:00:00:00	5.127103	20160715	064331
426	00:00:00:00:00:00	5.127117	20160715	064337
427	00:00:00:00:00:00	5.126138	20160715	064342
428	00:00:00:00:00:00	5.126100	20160715	064348
429	00:00:00:00:00:00	5.127011	20160715	064353
430	00:00:00:00:00:00	5.127127	20160715	064358
431	00:00:00:00:00:00	5.127153	20160715	064404
432	00:00:00:00:00:00	5.126832	20160715	064409
433	00:00:00:00:00:00	5.126970	20160715	064415
434	00:00:00:00:00:00	5.126092	20160715	064420
435	00:00:00:00:00:00	5.125804	20160715	064425
436	00:00:00:00:00:00	5.126079	20160715	064431
437	00:00:00:00:00:00	5.126101	20160715	064436
438	00:00:00:00:00:00	5.127105	20160715	064442
439	00:00:00:00:00:00	5.127097	20160715	064447
440	00:00:00:00:00:00	5.127965	20160715	064452
441	00:00:00:00:00:00	5.127131	20160715	064458
442	00:00:00:00:00:00	5.126132	20160715	064503
443	00:00:00:00:00:00	5.127661	20160715	064508
444	00:00:00:00:00:00	5.126089	20160715	064514
445	00:00:00:00:00:00	5.126121	20160715	064519
446	00:00:00:00:00:00	5.127037	20160715	064525
447	00:00:00:00:00:00	5.127054	20160715	064530
448	00:00:00:00:00:00	5.127112	20160715	064535
449	10:0F:18:06:A1:A5	5.126823	20160715	064540
450	00:00:00:00:00:00	5.125671	20160715	064546
451	00:00:00:00:00:00	5.126933	20160715	064552
452	00:00:00:00:00:00	5.126103	20160715	064557
453	00:00:00:00:00:00	5.127171	20160715	064602
454	00:00:00:00:00:00	5.127105	20160715	064608
455	00:00:00:00:00:00	5.127150	20160715	064613
456	00:00:00:00:00:00	5.126948	20160715	064619
457	00:00:00:00:00:00	5.126036	20160715	064624
458	00:00:00:00:00:00	5.126101	20160715	064629
459	00:00:00:00:00:00	5.126136	20160715	064635
460	00:00:00:00:00:00	5.126111	20160715	064640
461	00:00:00:00:00:00	5.127076	20160715	064646
462	00:00:00:00:00:00	5.127971	20160715	064651
463	00:00:00:00:00:00	5.127133	20160715	064656
464	00:00:00:00:00:00	5.127136	20160715	064702
465	00:00:00:00:00:00	5.125807	20160715	064707
466	00:00:00:00:00:00	5.126641	20160715	064712
467	00:00:00:00:00:00	5.126127	20160715	064718
468	00:00:00:00:00:00	5.126122	20160715	064723
469	00:00:00:00:00:00	5.127001	20160715	064729
470	00:00:00:00:00:00	5.126805	20160715	064734
471	00:00:00:00:00:00	5.127084	20160715	064739
472	00:00:00:00:00:00	5.127120	20160715	064745
473	00:00:00:00:00:00	5.128071	20160715	064750
474	00:00:00:00:00:00	5.126141	20160715	064756
475	00:00:00:00:00:00	5.126104	20160715	064801
476	00:00:00:00:00:00	5.127149	20160715	064806
477	00:00:00:00:00:00	5.127124	20160715	064812
478	00:00:00:00:00:00	5.127107	20160715	064817
479	00:00:00:00:00:00	5.126972	20160715	064823
480	00:00:00:00:00:00	5.127584	20160715	064828
481	00:00:00:00:00:00	5.126107	20160715	064833
482	00:00:00:00:00:00	5.126105	20160715	064839
483	00:00:00:00:00:00	5.126816	20160715	064844
484	00:00:00:00:00:00	5.127008	20160715	064850
485	00:00:00:00:00:00	5.127087	20160715	064855
486	00:00:00:00:00:00	5.127102	20160715	064900
487	00:00:00:00:00:00	5.127137	20160715	064906
488	00:00:00:00:00:00	5.126150	20160715	064911
489	00:00:00:00:00:00	5.126696	20160715	064916
490	00:00:00:00:00:00	5.126111	20160715	064922
491	00:00:00:00:00:00	5.127084	20160715	064927
492	00:00:00:00:00:00	5.126960	20160715	064933
493	00:00:00:00:00:00	5.127108	20160715	064938
494	00:00:00:00:00:00	5.127101	20160715	064943
495	00:22:58:35:4F:01	5.127167	20160715	064946
496	00:22:58:35:4F:01	5.127523	20160715	064952
497	00:22:58:35:4F:01	5.125964	20160715	064955
498	00:22:58:35:4F:01	5.126071	20160715	065001
499	00:00:00:00:00:00	5.127217	20160715	065010
500	00:00:00:00:00:00	5.127090	20160715	065016
501	00:00:00:00:00:00	5.127116	20160715	065021
502	00:00:00:00:00:00	5.126949	20160715	065027
503	00:00:00:00:00:00	5.126094	20160715	065032
504	00:00:00:00:00:00	5.126032	20160715	065037
505	00:00:00:00:00:00	5.126092	20160715	065043
506	00:00:00:00:00:00	5.127022	20160715	065048
507	00:00:00:00:00:00	5.127107	20160715	065054
508	00:00:00:00:00:00	5.127070	20160715	065059
509	00:00:00:00:00:00	5.127106	20160715	065104
510	00:00:00:00:00:00	5.126699	20160715	065110
511	00:00:00:00:00:00	5.126079	20160715	065115
512	00:00:00:00:00:00	5.126738	20160715	065120
513	00:00:00:00:00:00	5.126089	20160715	065126
514	00:00:00:00:00:00	5.127106	20160715	065131
515	00:00:00:00:00:00	5.126994	20160715	065137
516	00:00:00:00:00:00	5.127142	20160715	065142
517	00:00:00:00:00:00	5.127988	20160715	065147
518	00:00:00:00:00:00	5.126058	20160715	065153
519	00:00:00:00:00:00	5.126093	20160715	065158
520	00:00:00:00:00:00	5.126118	20160715	065204
521	00:00:00:00:00:00	5.126793	20160715	065209
522	00:00:00:00:00:00	5.127103	20160715	065214
523	00:00:00:00:00:00	5.127085	20160715	065220
524	00:00:00:00:00:00	5.127089	20160715	065225
525	00:00:00:00:00:00	5.127653	20160715	065231
526	00:00:00:00:00:00	5.126089	20160715	065236
527	00:00:00:00:00:00	5.126120	20160715	065241
528	00:00:00:00:00:00	5.126987	20160715	065247
529	00:00:00:00:00:00	5.127146	20160715	065252
530	00:00:00:00:00:00	5.127097	20160715	065258
